YHR137C-A	0	0	56
YHR138C	6	3	3
YHR139C	0	0	0
YHR139C-A	0	0	0
YHR140W	0	0	0
snR32	440	439	2
YHR141C	877	877	0
YHR142W	40	33	7
YHR143W	599	599	0
YHR143W-A	103	103	0
YHR144C	31	31	0
tP(UGG)H	4	4	0
YHR145C	0	0	0
YHR146W	157	157	0
YHR147C	34	33	1
YHR148W	56	56	0
YHR149C	252	252	0
YHR150W	24	22	2
YHR151C	105	105	0
YHR152W	115	115	0
YHR153C	12	12	0
YHR154W	236	235	1
YHR155W	268	265	3
snR71	536	533	3
YHR156C	63	47	16
YHR157W	6	6	0
YHR158C	220	220	0
YHR159W	24	24	0
YHR160C	6	0	7
YHR161C	126	127	0
YHR162W	128	128	0
YHR163W	62	62	0
YHR164C	186	186	0
YHR165C	808	829	0
YHR165W-A	4	0	25
YHR166C	69	69	0
YHR167W	70	70	0
YHR168W	79	79	0
YHR169W	273	273	0
YHR170W	631	636	0
YHR171W	28	28	0
YHR172W	83	84	0
YHR173C	0	0	1
YHR174W	4671	4670	1
YHR175W	40	40	0
YHR175W-A	4	4	0
YHR176W	23	20	3
YHR177W	18	13	5
YHR178W	35	30	5
YHR179W	471	471	0
YHR180W	3	2	1
YHR180W-A	0	0	0
YHR180C-B	0	0	21
tT(UGU)H	0	0	0
YHR181W	91	91	0
YHR182W	108	108	0
YHR182C-A	10	0	162
YHR183W	233	385	0
YHR184W	9	9	0
YHR185C	0	0	0
tV(CAC)H	2	2	0
YHR186C	286	286	0
YHR187W	76	74	2
YHR188C	168	163	5
YHR189W	12	3	9
YHR190W	233	232	1
YHR191C	24	24	1
YHR192W	67	67	0
YHR193C	624	621	3
YHR193C-A	0	1	11
YHR194W	27	38	2
YHR195W	163	158	6
YHR196W	514	512	2
YHR197W	507	507	0
YHR198C	11	8	3
YHR199C	79	77	2
YHR199C-A	16	16	0
YHR200W	257	256	1
YHR201C	150	149	1
YHR202W	41	40	1
YHR203C	635	635	0
YHR204W	170	170	0
YHR205W	603	603	0
YHR206W	268	268	0
YHR207C	56	56	0
YHR208W	592	591	1
YHR209W	12	1	11
YHR210C	7	7	0
YHR211W	24	24	0
YHR212C	0	0	0
YHR212W-A	0	0	0
YHR213W	0	0	0
YHR213W-A	0	0	0
YHR213W-B	1	0	1
YHR214W	0	0	0
YHR214W-A	0	0	0
YHR214C-B	45	46	0
YHR214C-C	0	0	0
YHR214C-D	0	0	0
YHR214C-E	0	0	0
YHR215W	0	0	0
YHR216W	123	123	0
YHR217C	0	0	0
YHR218W	0	0	0
YHR218W-A	0	0	0
YHR219W	0	0	0
YHR219C-A	0	0	0
YJL225C	0	0	2
YJL225W-A	0	0	0
YJL223C	0	0	0
YJL222W-B	0	0	0
YJL222W-A	0	0	0
YJL222W	2	2	0
YJL221C	0	0	0
YJL220W	0	0	0
YJL219W	0	0	0
YJL218W	12	12	0
YJL217W	31	31	0
YJL216C	9	9	0
YJL215C	10	10	0
YJL214W	21	0	21
YJL213W	42	41	1
YJL212C	465	465	0
YJL211C	9	2	21
YJL210W	40	54	0
YJL209W	202	202	0
YJL208C	125	125	0
YJL207C	495	495	0
YJL206C	25	25	0
YJL205C	21	21	0
YJL204C	131	131	0
YJL203W	30	61	0
YJL202C	0	0	31
YJL201W	230	230	0
YJL200C	305	309	0
tT(AGU)J	0	0	0
YJL199C	5	5	0
YJL198W	427	418	10
YJL197W	253	271	1
YJL197C-A	0	0	19
YJL196C	144	142	2
YJL195C	0	0	38
YJL194W	165	203	0
YJL193W	62	62	0
YJL192C	199	199	0
YJL191W	141	141	0
YJL190C	1175	1175	0
YJL189W	9	741	0
YJL188C	3	0	736
YJL187C	251	224	27
YJL186W	292	292	0
YJL185C	16	9	7
YJL184W	33	33	0
YJL183W	196	196	0
YJL182C	0	0	5
YJL181W	60	65	0
YJL180C	83	83	0
YJL179W	16	16	0
YJL178C	97	97	0
YJL177W	635	635	0
YJL176C	270	298	0
YJL175W	0	0	28
YJL174W	249	249	0
YJL173C	29	28	1
YJL172W	139	139	0
YJL171C	90	88	2
YJL170C	31	31	0
YJL169W	0	0	46
YJL168C	321	364	3
YJL167W	248	248	0
YJL166W	103	103	0
YJL165C	318	318	0
YJL164C	60	60	0
YJL163C	16	11	5
YJL162C	60	60	0
tE(UUC)J	0	0	0
YJL161W	8	2	6
YJL160C	3	0	3
YJL159W	1314	1312	4
YJL158C	733	734	0
YJL157C	930	927	3
YJL156W-A	4	0	9
YJL156C	178	124	59
YJL155C	124	124	0
YJL154C	265	265	0
YJL153C	0	0	0
YJL152W	0	0	18
YJL151C	72	90	0
YJL150W	0	0	0
YJL149W	74	74	0
snR128	37762	37780	0
snR190	76861	76923	3
YJL148W	275	275	0
YJL147C	41	36	5
YJL146W	74	71	3
YJL145W	123	123	0
YJL144W	3	3	0
YJL143W	122	122	0
YJL142C	0	0	0
YJL141C	104	104	0
YJL140W	181	168	17
YJL139C	72	72	0
YJL138C	183	187	0
YJL137C	3	3	0
YJL136W-A	0	0	0
YJL136C	708	708	0
YJL135W	0	0	0
YJL134W	9	9	3
YJL133C-A	9	9	0
YJL133W	146	146	0
YJL132W	22	15	7
YJL131C	25	25	0
YJL130C	2385	2385	0
YJL129C	448	449	0
YJL128C	329	329	0
YJL127W-A	4	0	4
YJL127C-B	8	8	0
YJL127C	170	170	0
YJL126W	0	0	0
YJL125C	169	169	0
YJL124C	125	125	0
YJL123C	381	381	1
YJL122W	193	193	0
YJL121C	90	146	7
YJL120W	0	0	57
YJL119C	0	5	1
YJL118W	45	46	5
YJL117W	117	117	0
YJL116C	25	20	8
YJL115W	32	32	4
tA(AGC)J	3	3	0
YJL114W	1	1	0
YJL113W	19	19	0
tD(GUC)J1	2	2	0
YJL112W	83	83	0
YJL111W	368	368	0
YJL110C	212	212	0
YJL109C	1344	1349	0
YJL108C	10	1	9
YJL107C	11	11	0
YJL106W	9	9	0
YJL105W	68	0	68
YJL104W	130	130	0
snR37	3289	3236	54
YJL103C	14	13	2
YJL102W	65	65	0
tR(ACG)J	20	20	0
YJL101C	395	395	0
YJL100W	83	83	0
YJL099W	66	66	0
YJL098W	528	528	4
YJL097W	47	46	1
YJL096W	33	33	0
YJL095W	204	204	0
YJL094C	114	110	4
YJL093C	57	57	0
YJL092W	247	243	4
YJL091C	90	90	0
YJL090C	99	94	5
YJL089W	12	8	4
YJL088W	32	32	0
YJL087C	214	214	0
YJL086C	3	3	5
YJL085W	115	120	0
YJL084C	287	288	0
YJL083W	127	84	58
YJL082W	135	135	9
YJL081C	88	88	2
YJL080C	867	867	0
YJL079C	957	957	0
YJL078C	228	148	80
YJL077W-B	2	2	0
YJL077C	3	0	11
YJL077W-A	0	8	0
YJL076W	511	559	12
YJL075C	0	0	48
YJL074C	289	289	0
YJL073W	172	172	0
YJL072C	31	23	8
YJL071W	47	47	2
YJL070C	40	40	1
YJL069C	472	472	0
YJL068C	39	39	0
YJL067W	0	0	1
YJL066C	27	27	0
YJL065C	0	35	0
YJL064W	0	0	35
YJL063C	66	66	0
YJL062W-A	14	14	0
YJL062W	135	119	16
YJL061W	270	270	0
YJL060W	41	38	3
YJL059W	33	26	16
YJL058C	78	78	0
YJL057C	23	20	3
YJL056C	119	119	0
YJL055W	101	99	2
YJL054W	269	267	2
YJL053W	22	22	0
YJL052C-A	0	0	0
YJL052W	118	118	0
YJL051W	295	278	17
YJL050W	718	718	1
YJL049W	28	28	0
YJL048C	30	27	3
YJL047C-A	0	0	0
snR60	1029	1039	0
YJL047C	155	155	0
YJL046W	56	56	0
tY(GUA)J1	28	28	0
tR(UCU)J1	0	0	0
tD(GUC)J2	0	0	0
YJL045W	7	4	9
YJL044C	101	101	0
YJL043W	0	0	3
YJL042W	404	396	8
YJL041W	407	407	0
YJL039C	610	610	0
tD(GUC)J3	0	0	0
tR(UCU)J2	0	0	0
YJL038C	1	1	0
YJL037W	0	0	0
tV(AAC)J	6	7	0
YJL036W	56	56	1
YJL035C	13	10	3
YJL034W	803	803	0
YJL033W	643	646	0
YJL032W	0	0	13
YJL031C	44	57	0
YJL030W	32	28	4
YJL029C	256	253	4
tM(CAU)J1	1	1	0
YJL028W	0	0	0
YJL027C	1	0	1
YJL026W	194	268	0
YJL026C-A	0	0	74
YJL025W	92	92	0
YJL024C	47	46	1
tG(GCC)J1	0	0	0
YJL023C	20	20	0
YJL022W	0	0	0
YJL020C	317	363	2
YJL020W-A	0	0	45
YJL019W	110	109	1
YJL016W	79	85	0
YJL015C	0	0	6
YJL014W	531	533	0
YJL013C	50	50	0
YJL012C	230	228	2
YJL011C	44	44	0
tK(CUU)J	0	1	0
tW(CCA)J	0	0	0
YJL010C	337	337	0
YJL009W	4	3	40
YJL008C	316	356	0
YJL007C	0	0	2
tM(CAU)J2	0	2	3
YJL006C	74	74	0
tL(UAA)J	0	0	0
YJL005W	407	407	0
YJL004C	22	22	0
YJL003W	14	14	1
YJL002C	294	294	0
YJL001W	128	127	1
YJR001W	100	100	0
YJR002W	550	550	0
YJR003C	121	111	10
YJR004C	41	41	0
YJR005W	203	203	0
YJR005C-A	11	11	1
YJR006W	81	80	1
YJR007W	404	404	0
YJR008W	20	20	0
YJR009C	1070	1070	0
YJR010W	61	61	0
YJR010C-A	19	18	1
YJR011C	17	17	0
YJR012C	7	7	10
YJR013W	50	54	6
YJR014W	184	184	0
YJR015W	209	210	0
YJR016C	885	884	1
YJR017C	18	43	4
YJR018W	0	0	29
YJR019C	46	47	5
YJR020W	3	1	8
YJR021C	54	54	0
YJR022W	0	2	0
YJR023C	0	0	2
YJR024C	125	125	0
YJR025C	64	64	0
YJR027W	27	28	0
YJR026W	0	0	0
YJR029W	0	6	0
YJR028W	0	0	0
YJR030C	156	139	17
YJR031C	306	305	1
YJR032W	77	77	0
YJR033C	152	152	0
YJR034W	24	25	12
YJR035W	109	109	0
YJR036C	475	28	495
YJR037W	0	2	1
YJR038C	8	6	6
YJR039W	54	58	0
YJR040W	98	99	0
YJR041C	373	373	0
YJR042W	294	298	0
YJR043C	69	69	0
tM(CAU)J3	0	0	0
YJR044C	79	77	2
YJR045C	957	957	0
YJR046W	109	109	5
tS(AGA)J	0	0	0
YJR047C	4	4	0
YJR048W	13	13	0
YJR049C	79	78	1
YJR050W	42	42	0
YJR051W	74	74	0
tG(GCC)J2	0	0	0
YJR052W	45	45	0
YJR053W	47	42	6
YJR054W	92	92	0
tR(CCU)J	21	21	0
YJR055W	8	8	0
tD(GUC)J4	0	0	0
YJR056C	73	72	1
tY(GUA)J2	7	7	0
YJR057W	73	75	0
YJR058C	25	21	6
YJR059W	226	230	1
YJR060W	83	83	1
YJR061W	36	26	10
YJR062C	39	39	0
YJR063W	82	82	0
YJR064W	279	280	0
YJR065C	243	243	0
YJR066W	507	483	27
YJR067C	20	20	0
YJR068W	82	82	0
YJR069C	120	119	1
YJR070C	397	428	0
YJR071W	1	0	32
YJR072C	129	129	0
YJR073C	34	33	2
YJR074W	37	36	1
YJR075W	163	159	7
YJR076C	155	155	0
YJR077C	340	340	0
YJR078W	3	3	0
YJR079W	0	0	18
YJR080C	47	61	4
YJR082C	48	48	0
YJR083C	57	57	0
YJR084W	55	55	0
YJR085C	53	53	0
YJR086W	15	15	0
YJR087W	0	13	28
YJR088C	103	125	19
YJR089W	242	242	0
YJR090C	442	442	0
YJR091C	244	244	0
YJR092W	682	674	9
YJR093C	136	131	5
YJR094C	43	43	0
YJR094W-A	714	715	0
YJR095W	0	0	0
YJR096W	26	25	1
YJR097W	25	27	0
YJR098C	47	47	0
YJR099W	55	57	0
YJR100C	66	66	0
tL(UAG)J	0	0	0
YJR101W	59	63	0
YJR102C	15	15	0
YJR103W	85	79	7
YJR104C	515	515	0
YJR105W	252	252	0
YJR106W	50	52	4
YJR107W	59	24	35
YJR108W	0	0	0
YJR109C	632	622	10
YJR110W	88	84	4
YJR111C	76	76	0
YJR112W	23	25	0
YJR112W-A	13	14	0
YJR113C	84	114	0
YJR114W	2	1	32
YJR115W	9	9	0
YJR116W	55	55	0
YJR117W	175	177	0
YJR118C	29	22	7
YJR119C	68	62	6
YJR120W	60	60	0
YJR121W	739	740	0
YJR122W	71	71	0
YJR123W	2315	2317	0
YJR124C	96	95	1
YJR125C	58	58	0
YJR126C	250	250	0
YJR127C	390	387	7
YJR128W	0	1	12
snR3	313	303	11
YJR129C	43	36	7
YJR130C	98	88	10
YJR131W	54	54	0
YJR132W	347	347	0
YJR133W	10	10	0
YJR134C	132	132	0
YJR135C	14	14	0
YJR135W-A	6	6	0
YJR136C	39	38	1
YJR137C	157	154	3
YJR138W	238	242	0
YJR139C	242	242	0
YJR140C	307	346	0
YJR140W-A	0	0	39
YJR141W	21	22	0
YJR142W	70	71	0
YJR143C	337	337	0
YJR144W	120	120	0
YJR145C	679	679	0
YJR146W	7	0	7
YJR147W	160	130	31
YJR148W	166	167	0
YJR149W	22	22	0
YJR150C	4	4	1
YJR151C	33	27	6
YJR151W-A	0	0	0
YJR152W	1	2	0
YJR153W	15	6	9
YJR154W	0	0	0
YJR155W	7	7	10
YJR156C	0	0	0
YJR157W	0	0	0
YJR158W	0	0	0
YJR159W	7	0	7
YJR160C	2	2	0
YJR161C	14	10	4
YJR162C	0	0	0
YKL225W	0	0	0
YKL224C	0	0	0
YKL223W	0	0	0
YKL222C	15	15	0
YKL221W	2	0	2
YKL220C	10	10	0
YKL219W	76	76	0
YKL218C	29	29	5
YKL217W	5	1	4
YKL216W	886	886	0
YKL215C	185	185	0
YKL214C	50	48	2
YKL213C	156	156	0
YKL212W	236	236	0
YKL211C	159	159	0
snR64	6829	6834	0
YKL210W	774	774	0
YKL209C	1302	1302	0
tT(CGU)K	10	10	0
YKL208W	10	10	0
YKL207W	125	125	0
YKL206C	22	22	0
YKL205W	490	490	0
YKL204W	406	406	0
YKL203C	366	366	0
YKL202W	1	0	18
YKL201C	89	96	11
YKL198C	174	174	1
YKL197C	100	100	0
tN(GUU)K	0	0	0
YKL196C	184	184	0
YKL195W	226	226	0
YKL194C	46	46	0
YKL193C	66	66	0
YKL192C	63	55	8
YKL191W	227	227	0
YKL190W	70	70	0
tL(UAA)K	3	3	0
YKL189W	77	77	0
YKL188C	24	24	0
YKL187C	6	6	0
YKL186C	69	69	0
YKL185W	578	578	0
YKL184W	359	359	0
YKL183C-A	13	0	13
YKL183W	130	122	8
YKL182W	3846	3842	4
YKL181W	341	341	0
YKL180W	1229	1229	0
YKL179C	318	318	0
YKL178C	0	0	0
YKL177W	0	0	0
YKL176C	251	251	0
YKL175W	196	196	0
YKL174C	171	171	0
YKL173W	366	366	0
YKL172W	704	704	0
YKL171W	124	124	0
YKL170W	0	34	0
YKL169C	0	0	34
YKL168C	78	78	0
YKL167C	47	47	0
YKL166C	156	155	1
YKL165C-A	10	10	0
YKL165C	186	186	0
tE(UUC)K	0	0	0
YKL164C	717	711	6
YKL163W	0	0	0
YKL162C-A	1	1	0
YKL162C	24	24	0
YKL161C	13	13	0
YKL160W	127	127	0
YKL159C	13	13	0
YKL157W	416	416	0
YKL156W	37	623	0
YKL156C-A	0	0	586
YKL155C	124	125	0
YKL154W	63	63	0
tR(UCU)K	9	9	0
YKL153W	4	0	1887
YKL152C	1348	3230	0
YKL151C	38	32	6
YKL150W	55	55	0
YKL149C	30	30	0
YKL148C	72	72	0
YKL147C	0	0	29
YKL146W	131	157	0
YKL145W	348	348	0
YKL145W-A	0	0	0
YKL144C	85	85	0
YKL143W	321	321	0
YKL142W	43	43	0
YKL141W	52	52	0
YKL140W	87	87	0
YKL139W	86	86	0
YKL138C-A	28	28	0
YKL138C	36	36	0
YKL137W	16	16	4
YKL136W	0	0	27
YKL135C	116	143	0
YKL134C	76	68	8
YKL133C	16	16	0
YKL132C	17	25	0
YKL131W	0	0	8
YKL130C	49	49	0
YKL129C	141	141	0
YKL128C	112	112	0
tK(CUU)K	2	2	0
YKL127W	119	117	2
YKL126W	193	193	0
YKL125W	288	284	4
YKL124W	39	39	0
YKL123W	0	0	0
YKL122C	80	80	0
YKL121W	39	39	0
YKL120W	269	269	0
YKL119C	13	14	4
YKL118W	0	0	5
tA(AGC)K1	0	0	0
YKL117W	133	132	1
YKL116C	119	119	0
YKL115C	15	15	0
YKL114C	95	95	0
YKL113C	127	117	10
YKL112W	255	305	0
YKL111C	0	0	51
YKL110C	50	50	0
YKL109W	173	173	0
YKL108W	115	115	0
YKL107W	0	0	0
YKL106C-A	0	0	0
YKL106W	199	199	0
YKL105C	211	211	0
YKL104C	381	381	0
YKL103C	45	45	0
YKL102C	0	0	0
YKL101W	525	525	0
YKL100C	126	135	10
YKL100W-A	0	0	19
YKL099C	236	236	0
YKL098W	25	25	0
YKL097C	0	0	0
YKL096C-B	4	0	565
YKL096W-A	2073	2634	0
YKL096W	157	157	0
YKL095W	34	34	0
YKL094W	73	73	0
YKL093W	16	6	10
YKL092C	118	116	2
YKL091C	16	15	1
YKL090W	51	51	0
YKL089W	70	70	0
YKL088W	80	81	0
YKL087C	78	78	0
YKL086W	25	25	0
YKL085W	131	131	0
YKL084W	38	38	0
YKL083W	0	0	111
YKL082C	209	320	0
YKL081W	1992	1992	0
snR38	11884	11887	0
YKL080W	255	255	0
YKL079W	151	151	0
YKL078W	252	252	0
YKL077W	308	308	0
YKL076C	0	0	0
YKL075C	99	99	0
YKL074C	90	90	0
YKL073W	184	184	0
YKL072W	102	102	0
tW(CCA)K	4	4	0
YKL071W	27	7	20
YKL070W	6	0	6
YKL069W	33	33	0
tV(AAC)K1	2	2	0
YKL068W-A	155	155	0
YKL068W	467	468	0
tH(GUG)K	3	3	0
YKL067W	87	87	1
YKL066W	10	10	0
YKL065W-A	0	0	0
YKL065C	72	72	0
YKL064W	161	156	5
YKL063C	91	91	0
YKL062W	164	164	0
YKL061W	40	40	0
YKL060C	5087	5096	1
YKL059C	106	105	1
YKL058W	50	50	0
YKL057C	291	291	0
YKL056C	663	662	1
YKL055C	30	29	1
YKL054C	1141	1142	0
YKL053C-A	40	33	7
YKL053W	0	0	45
YKL052C	48	93	7
YKL051W	148	139	9
YKL050C	43	43	3
YKL049C	37	37	0
YKL048C	154	154	0
YKL047W	32	32	0
YKL046C	104	104	0
YKL045W	62	62	0
YKL044W	59	59	0
YKL043W	265	265	0
YKL042W	74	74	0
YKL041W	58	55	4
YKL040C	120	119	1
YKL039W	194	194	0
snR69	3422	3422	0
YKL038W	200	200	0
YKL037W	0	0	5
YKL036C	15	5	19
YKL035W	237	241	0
YKL034W	114	114	0
YKL033W-A	164	164	0
YKL033W	149	149	0
tV(AAC)K2	5	5	0
YKL032C	393	393	1
YKL031W	1	0	2
YKL030W	0	0	123
YKL029C	415	538	0
YKL028W	118	118	0
YKL027W	172	170	2
YKL026C	0	0	0
YKL025C	165	165	0
YKL024C	64	64	0
YKL023C-A	25	25	0
YKL023W	42	39	3
YKL022C	198	181	17
YKL021C	174	174	0
YKL020C	379	379	0
YKL019W	48	48	0
YKL018C-A	30	30	0
YKL018W	61	60	1
YKL017C	71	71	1
YKL016C	84	84	0
YKL015W	114	114	0
YKL014C	1134	1134	0
YKL013C	147	147	0
YKL012W	152	152	0
YKL011C	26	26	0
YKL010C	431	431	0
YKL009W	304	304	0
YKL008C	129	129	0
YKL007W	64	62	7
YKL006C-A	32	32	0
snR87	316	316	0
YKL006W	290	290	0
YKL005C	77	77	0
YKL004W	225	225	0
YKL003C	33	33	0
YKL002W	84	84	0
YKL001C	29	29	0
YKR001C	589	589	0
YKR002W	178	174	4
YKR003W	142	142	0
YKR004C	10	10	0
YKR005C	4	4	0
YKR006C	91	91	0
YKR007W	50	50	0
YKR008W	237	238	2
YKR009C	7	2	5
tL(CAA)K	0	0	0
YKR010C	174	174	0
YKR011C	25	20	5
YKR012C	4	0	37
YKR013W	159	192	0
YKR014C	150	150	0
YKR015C	28	0	28
YKR016W	147	148	0
YKR017C	79	70	9
YKR018C	324	324	0
YKR019C	85	85	1
YKR020W	33	33	0
YKR021W	159	159	0
YKR022C	39	37	3
YKR023W	36	36	0
YKR024C	422	423	0
YKR025W	122	122	0
YKR026C	142	142	0
tR(ACG)K	0	0	0
YKR027W	97	97	0
YKR028W	415	414	1
YKR029C	108	108	0
YKR030W	17	18	0
YKR031C	435	434	10
YKR032W	0	0	0
YKR033C	0	0	0
YKR034W	0	0	0
YKR035C	0	11	109
YKR035W-A	0	109	11
YKR036C	194	194	0
YKR037C	46	46	0
YKR038C	93	93	0
tD(GUC)K	11	12	0
YKR039W	19	19	0
tA(AGC)K2	1	1	0
YKR040C	1	1	8
YKR041W	1	9	0
YKR042W	1264	1264	0
YKR043C	172	172	0
YKR044W	78	55	23
YKR045C	61	61	0
YKR046C	54	13	41
YKR047W	0	0	69
YKR048C	487	556	0
YKR049C	36	33	3
YKR050W	33	33	0
YKR051W	28	28	0
YKR052C	54	50	4
YKR053C	49	10	39
YKR054C	536	517	19
YKR055W	24	24	0
YKR056W	425	425	0
YKR057W	150	151	0
YKR058W	27	20	7
YKR059W	201	201	0
YKR060W	107	107	0
YKR061W	42	42	0
snR42	350	349	1
YKR062W	74	73	1
YKR063C	142	129	13
YKR064W	135	135	0
YKR065C	43	43	0
YKR066C	201	200	1
YKR067W	74	74	0
YKR068C	122	122	0
YKR069W	58	58	0
YKR070W	40	39	1
YKR071C	220	220	0
YKR072C	406	406	0
YKR073C	34	34	0
tK(UUU)K	3	11	0
YKR074W	31	31	0
YKR075C	41	49	0
YKR075W-A	0	0	8
YKR076W	18	18	0
YKR077W	90	90	0
YKR078W	31	30	1
YKR079C	259	259	0
YKR080W	66	66	0
YKR081C	501	501	0
YKR082W	530	531	0
YKR083C	47	47	0
YKR084C	116	116	0
YKR085C	99	99	0
YKR086W	119	119	0
YKR087C	80	80	0
YKR088C	50	50	0
YKR089C	293	291	2
YKR090W	124	123	1
YKR091W	39	39	0
YKR092C	356	356	0
YKR093W	558	557	1
YKR094C	1154	1154	0
YKR095W	814	814	0
YKR095W-A	15	15	0
YKR096W	223	223	1
YKR097W	0	0	0
YKR098C	83	83	0
YKR099W	572	572	1
YKR100C	121	121	0
YKR101W	50	50	1
YKR102W	8	8	0
YKR103W	26	26	0
YKR104W	0	0	0
YKR105C	6	0	6
YKR106W	11	4	7
YLL067C	0	0	0
YLL067W-A	0	0	0
YLL066W-B	2	2	0
YLL066C	0	0	0
YLL066W-A	0	0	0
YLL065W	0	0	0
YLL064C	0	0	0
YLL063C	52	52	12
YLL062C	17	17	0
YLL061W	54	54	0
YLL060C	6	6	0
YLL059C	2	0	2
YLL058W	71	71	0
YLL057C	13	10	3
YLL056C	10	10	0
YLL055W	11	12	0
YLL054C	57	57	1
YLL053C	0	0	1
YLL052C	1	1	0
YLL051C	97	97	0
YLL050C	257	257	0
YLL049W	42	40	2
YLL048C	1028	1032	0
YLL047W	0	1	0
YLL046C	0	0	1
YLL045C	429	1413	0
YLL044W	0	0	984
YLL043W	258	258	0
YLL042C	3	3	0
YLL041C	20	20	0
YLL040C	644	643	1
YLL039C	69	69	0
YLL038C	43	45	1
YLL037W	0	0	23
YLL036C	67	88	0
YLL035W	137	137	0
YLL034C	554	556	0
YLL033W	2	2	0
YLL032C	216	216	0
YLL031C	189	189	0
YLL030C	0	0	0
YLL029W	247	238	9
YLL028W	179	179	0
YLL027W	119	119	0
YLL026W	152	152	0
tP(UGG)L	11	11	0
YLL025W	1	1	0
YLL024C	1413	1414	0
YLL023C	84	77	7
YLL022C	36	36	0
YLL021W	550	550	0
YLL020C	0	0	0
YLL019C	140	144	1
YLL019W-A	0	0	5
YLL018C-A	25	25	0
YLL018C	634	634	1
YLL017W	0	0	0
YLL016W	61	25	36
YLL015W	227	227	0
YLL014W	50	50	0
YLL013C	417	417	0
YLL012W	288	288	0
YLL011W	426	426	1
YLL010C	259	259	0
YLL009C	29	29	0
YLL008W	824	824	0
YLL007C	62	53	9
YLL006W-A	1	0	1
YLL006W	66	66	0
YLL005C	40	13	27
YLL004W	136	136	3
YLL003W	134	134	0
YLL002W	54	47	7
YLL001W	120	120	0
YLR001C	137	132	5
YLR002C	354	353	1
YLR003C	142	142	0
YLR004C	3	1	2
YLR005W	80	80	0
YLR006C	150	150	0
YLR007W	43	34	9
YLR008C	72	72	0
YLR009W	319	319	0
YLR010C	4	4	0
tS(AGA)L	0	0	0
YLR011W	34	34	0
YLR012C	0	0	0
YLR013W	0	0	0
YLR014C	92	91	4
YLR015W	113	113	0
YLR016C	35	23	12
YLR017W	144	144	0
YLR018C	245	245	0
YLR019W	234	180	55
YLR020C	132	131	1
YLR021W	5	5	0
YLR022C	183	181	2
YLR023C	92	92	0
YLR024C	253	253	0
YLR025W	94	90	4
YLR026C	135	135	0
YLR027C	189	185	4
snR30	2533	2531	5
YLR028C	197	197	0
YLR029C	2950	2954	7
YLR030W	3	0	3
YLR031W	1	0	1
YLR032W	157	157	0
YLR033W	127	127	0
YLR034C	113	113	0
YLR035C	50	50	3
tA(UGC)L	0	0	0
YLR035C-A	0	0	0
YLR036C	30	30	0
YLR037C	0	0	0
YLR038C	37	37	0
YLR039C	125	125	0
YLR040C	20	37	16
YLR041W	0	15	18
YLR042C	8	8	0
YLR043C	280	273	7
YLR044C	7163	7173	0
YLR045C	242	242	0
YLR046C	34	34	0
YLR047C	34	34	0
YLR048W	1546	1548	0
YLR049C	71	71	0
YLR050C	36	35	1
YLR051C	273	273	0
YLR052W	94	94	1
YLR053C	4	0	4
YLR054C	0	0	0
YLR055C	111	111	0
YLR056W	264	264	0
YLR057W	206	207	0
YLR058C	596	596	5
YLR059C	70	65	5
YLR060W	470	470	0
YLR061W	22	701	2
YLR062C	1	2	680
YLR063W	114	110	4
YLR064W	149	149	0
YLR065C	18	18	0
YLR066W	50	50	0
YLR067C	132	130	3
YLR068W	58	58	0
YLR069C	187	183	4
YLR070C	11	11	0
YLR071C	324	324	1
YLR072W	119	119	5
YLR073C	160	160	0
YLR074C	225	218	7
YLR075W	2349	3157	0
YLR076C	2	0	793
YLR077W	90	90	0
YLR078C	25	24	1
YLR079W	143	143	0
YLR080W	12	12	0
YLR081W	4	0	4
YLR082C	71	71	3
YLR083C	359	359	0
YLR084C	417	418	0
YLR085C	25	25	0
YLR086W	248	248	3
YLR087C	353	341	12
YLR088W	103	103	0
YLR089C	107	107	0
YLR090W	106	106	0
YLR091W	47	47	0
YLR092W	28	27	1
YLR093C	107	107	0
YLR094C	371	371	0
YLR095C	367	359	8
YLR096W	402	407	1
YLR097C	21	21	0
YLR098C	61	61	1
YLR099C	81	77	4
YLR099W-A	20	20	0
YLR100W	136	187	0
YLR101C	0	0	51
YLR102C	30	28	2
YLR103C	81	81	0
YLR104W	32	32	0
YLR105C	96	96	0
snR79	4642	4639	3
YLR106C	2962	2969	0
YLR107W	90	90	0
snR6	29	29	0
YLR108C	256	244	14
YLR109W	727	727	0
YLR110C	6002	6004	0
YLR111W	0	0	0
YLR112W	28	28	0
YLR113W	152	152	2
tR(ACG)L	0	0	0
YLR114C	147	146	1
YLR115W	182	182	0
YLR116W	222	222	0
YLR117C	146	146	0
YLR118C	35	35	0
YLR119W	5	5	0
YLR120C	159	159	0
YLR120W-A	5	0	14
YLR121C	67	53	28
YLR122C	0	0	0
YLR123C	0	0	0
YLR124W	7	0	7
YLR125W	8	8	0
YLR126C	51	50	1
YLR127C	75	73	2
YLR128W	19	18	2
YLR129W	808	808	0
YLR130C	85	85	0
YLR131C	295	294	3
YLR132C	15	15	0
YLR133W	102	102	0
YLR134W	12	12	0
YLR135W	33	25	8
YLR136C	37	32	5
YLR137W	23	23	0
YLR138W	538	538	0
YLR139C	165	171	0
YLR140W	0	0	5
YLR141W	48	43	13
YLR142W	6	6	0
tD(GUC)L1	0	0	0
YLR143W	140	140	0
YLR144C	81	81	0
